date,open,high,low,close,volume
2018-12-18,93.87,101.59,91.49,100.89,68453.86138415
2018-12-19,100.91,108.13,98.25,99.27,146412.01425976
2018-12-20,99.46,117.0,98.0,114.54,151025.62459127
2018-12-21,114.47,118.94,105.05,107.71,84037.82783737
2018-12-22,107.57,116.39,105.46,115.6,28444.96518057
2018-12-23,115.69,133.0,115.69,129.73,71583.28392295
2018-12-24,129.41,159.11,129.41,139.0,158798.85935723
2018-12-25,139.03,140.01,120.62,128.81,104262.02445229
2018-12-26,128.92,136.76,123.28,130.53,67426.99286634
2018-12-27,130.37,131.77,112.3,114.6,69777.00254323
2018-12-28,114.6,138.82,113.14,136.94,91051.9904028
2018-12-29,136.76,150.04,121.7,134.02,67314.51785939
2018-12-30,134.06,140.35,128.65,138.56,45952.50255429
2018-12-31,138.84,139.01,128.42,130.67,34827.16320193
2019-01-01,130.72,141.25,129.5,139.75,28500.87337865
2019-01-02,139.77,156.8,138.54,153.35,48537.96270462
2019-01-03,153.38,154.73,144.09,147.02,36630.17016319
2019-01-04,147.08,156.48,145.02,152.98,62279.30046259
2019-01-05,153.59,160.95,152.31,153.85,44910.48152091
2019-01-06,153.89,159.66,148.47,156.0,46616.79505385
2019-01-07,155.99,157.24,148.53,150.66,31949.9318684
2019-01-08,150.64,153.0,146.55,149.01,41159.88126107
2019-01-09,149.05,153.0,147.7,149.56,36745.15501714
2019-01-10,149.5,151.1,122.21,126.45,111302.27596437
2019-01-11,126.42,128.74,121.52,125.93,61032.04463738
2019-01-12,125.78,127.37,123.37,124.56,15433.26794816
2019-01-13,124.13,125.52,113.46,115.25,33514.3744031
2019-01-14,115.42,131.47,115.24,128.33,58206.75219491
2019-01-15,128.34,130.59,116.68,120.04,63432.03431704
2019-01-16,119.98,127.77,119.29,122.14,43625.55481555
2019-01-17,122.22,123.9,116.97,122.52,53843.6261769
2019-01-18,122.47,122.73,118.22,119.35,30260.24083325
2019-01-19,119.62,127.0,118.7,123.09,34191.20219802
2019-01-20,123.02,123.89,115.49,117.48,31264.35121138
2019-01-21,117.46,118.24,113.44,115.86,31172.99758032
2019-01-22,115.8,119.98,111.01,118.0,50330.72814294
2019-01-23,117.93,118.96,114.91,116.56,34623.84512809
2019-01-24,116.38,117.17,113.5,116.5,37460.2900739
2019-01-25,116.5,117.12,114.12,114.79,34789.74314317
2019-01-26,114.76,117.64,114.57,114.95,9891.85731591
2019-01-27,114.83,115.8,110.32,111.33,17330.90224369
2019-01-28,111.46,112.14,100.9,105.47,69204.92959775
2019-01-29,105.49,105.95,102.1,104.1,43953.14304525
2019-01-30,103.91,109.4,102.89,107.6,35999.18163805
2019-01-31,107.6,110.07,104.78,105.81,19518.10332121
2019-02-01,105.84,107.62,103.0,106.03,56576.17104585
2019-02-02,105.91,110.0,105.04,109.24,21713.94552879
2019-02-03,109.37,110.02,104.44,105.91,30157.92525359
2019-02-04,105.8,107.91,105.3,105.95,36049.23719205
2019-02-05,105.92,106.6,105.14,106.0,20729.950498
2019-02-06,106.01,106.42,100.0,103.32,63445.23072164
2019-02-07,103.28,104.88,102.6,103.3,31884.27945761
2019-02-08,103.19,121.67,102.38,118.19,86340.00620176
2019-02-09,118.07,119.97,116.54,117.92,28790.32032867
2019-02-10,117.83,125.1,114.83,123.94,38027.61592716
2019-02-11,123.88,124.04,118.11,119.43,70682.84617454
2019-02-12,119.37,122.3,117.0,120.93,45614.76173062
2019-02-13,120.74,125.12,119.5,120.61,52674.90539129
2019-02-14,120.66,123.34,118.89,119.28,47805.05598366
2019-02-15,119.25,123.4,119.0,120.45,54459.25864348
2019-02-16,120.48,123.71,120.4,121.68,20838.98467936
2019-02-17,121.64,134.38,121.3,132.28,67865.05557385
2019-02-18,132.15,147.91,131.0,144.52,149249.3284459
2019-02-19,144.79,149.21,141.5,142.62,89246.36561585
2019-02-20,142.6,148.62,139.01,147.03,74898.77709467
2019-02-21,146.98,149.5,141.61,144.3,56775.00792442
2019-02-22,144.13,147.52,142.11,146.4,86017.13551518
2019-02-23,146.77,160.0,144.8,157.42,96848.66342388
2019-02-24,157.46,165.76,131.4,131.84,147378.26052646
2019-02-25,131.54,141.98,131.42,137.63,82953.04305872
2019-02-26,137.42,138.07,132.05,135.9,54544.72047696
2019-02-27,135.44,139.83,125.66,134.06,82251.52436576
2019-02-28,134.12,139.05,131.65,134.34,70901.87661217
2019-03-01,134.5,137.6,133.77,134.83,35448.66332224
2019-03-02,134.7,135.48,129.55,132.19,38225.98425293
2019-03-03,132.44,134.42,127.34,129.63,25772.17913422
2019-03-04,129.73,130.36,122.52,125.16,55433.27607242
2019-03-05,125.32,137.64,124.75,136.18,62120.29761437
2019-03-06,136.22,140.13,133.25,137.04,39998.92587529
2019-03-07,137.11,139.8,134.65,136.1,49710.28987255
2019-03-08,136.45,138.59,128.85,132.8,48099.68536016
2019-03-09,132.64,138.2,132.03,136.33,31318.53060119
2019-03-10,136.16,136.83,133.31,134.59,17958.35424105
2019-03-11,134.8,135.43,130.46,131.94,45090.04069364
2019-03-12,131.98,134.37,127.35,132.67,35175.2142603
2019-03-13,132.76,132.76,130.12,131.16,13036.65120447
2019-03-14,131.01,135.08,128.66,131.3,26840.14070214
2019-03-15,131.38,136.93,131.36,135.77,41508.31075052
2019-03-16,135.93,143.85,135.79,140.38,41397.05895911
2019-03-17,140.28,140.38,135.55,138.15,24602.44376281
2019-03-18,138.1,141.34,135.42,136.86,39466.65167708
2019-03-19,136.82,138.75,136.3,138.08,22557.84609543
2019-03-20,137.87,139.31,135.26,138.71,22621.67271224
2019-03-21,138.67,139.11,132.0,134.49,34147.44776086
2019-03-22,134.3,137.01,134.0,135.6,26102.14424934
2019-03-23,135.51,137.7,135.2,136.63,12263.99403385
2019-03-24,136.32,136.54,134.15,135.29,12456.12844476
2019-03-25,135.31,136.25,130.6,133.28,33100.97690875
2019-03-26,133.06,133.93,131.46,133.1,30132.41962839
2019-03-27,133.12,139.63,132.98,138.97,30664.93960635
2019-03-28,139.07,139.07,135.78,137.35,23890.12285053
2019-03-29,137.35,143.18,137.0,142.79,34215.00575756
2019-03-30,142.76,145.5,139.91,142.27,38808.2620845
2019-03-31,142.27,142.3,140.08,141.02,10100.85626037
2019-04-01,141.02,142.95,138.27,141.0,39721.87714422
2019-04-02,141.02,168.72,140.7,164.58,179781.78235566
2019-04-03,164.65,180.03,152.42,160.89,196372.07465679
2019-04-04,160.86,164.97,152.95,157.72,111326.81541101
2019-04-05,157.7,168.64,156.2,166.06,54449.38320267
2019-04-06,165.62,173.06,160.0,166.0,41866.9489462
2019-04-07,165.82,176.57,164.11,174.9,41923.92788324
2019-04-08,174.93,187.26,173.66,180.72,91552.87113494
2019-04-09,180.71,180.84,174.19,175.59,65106.72052036
2019-04-10,175.63,185.71,167.0,177.7,80893.40796685
2019-04-11,177.71,178.0,160.33,164.96,67341.23407165
2019-04-12,165.03,167.57,159.17,164.11,56210.4338942
2019-04-13,163.98,166.1,161.85,163.65,18114.24479365
2019-04-14,164.26,169.36,161.5,168.0,25243.01662886
2019-04-15,168.0,169.57,156.02,159.91,56905.78584894
2019-04-16,159.92,168.08,159.47,166.52,38535.22657263
2019-04-17,166.05,168.67,164.44,166.74,37151.43561546
2019-04-18,166.46,176.37,166.08,174.17,53731.4511288
2019-04-19,174.01,174.33,169.09,173.66,30458.13065102
2019-04-20,173.99,177.92,170.75,173.5,18828.90187209
2019-04-21,173.72,174.29,166.13,169.87,26715.75661457
2019-04-22,169.62,174.0,168.32,171.47,37737.22803952
2019-04-23,171.4,177.07,168.7,170.3,69287.71497064
2019-04-24,170.2,171.07,160.28,165.74,70627.45240085
2019-04-25,165.49,166.33,146.17,152.0,82295.76926644
2019-04-26,152.04,155.78,148.6,153.1,64658.70101281
2019-04-27,153.7,158.55,152.5,155.68,29264.71993947
2019-04-28,155.71,156.49,152.33,153.13,27662.23914153
2019-04-29,152.99,154.6,148.1,152.42,33614.90071308
2019-04-30,152.46,161.17,152.44,160.06,39828.77911363
2019-05-01,160.27,162.82,156.52,158.3,31495.31363334
2019-05-02,158.48,160.78,155.2,158.52,23265.07790158
2019-05-03,158.52,169.0,157.7,164.82,69970.42077057
2019-05-04,164.82,169.0,157.75,161.95,57801.24818658
2019-05-05,162.01,163.58,155.47,161.35,25386.67597054
2019-05-06,161.36,175.98,157.63,171.21,85969.26068402
2019-05-07,171.21,180.74,165.02,166.15,114664.73130109
2019-05-08,166.32,172.01,162.25,169.61,65393.85932606
2019-05-09,169.69,173.5,165.23,170.18,48059.87399844
2019-05-10,170.28,176.12,167.41,172.3,79481.099589
2019-05-11,172.21,207.0,172.04,192.0,175770.86349882
2019-05-12,192.0,204.19,182.64,188.26,142728.77840659
2019-05-13,188.07,208.9,185.64,196.47,134219.11886776
2019-05-14,196.37,220.99,194.99,217.5,158567.56115622
2019-05-15,217.48,250.8,217.29,248.79,169027.31849418
2019-05-16,248.87,281.0,242.0,264.51,271581.70118998
2019-05-17,264.5,269.55,214.0,244.09,201085.31884074
2019-05-18,244.55,248.33,231.2,234.03,43368.92291241
2019-05-19,233.41,264.76,232.58,261.34,94555.01290998
2019-05-20,260.71,260.71,238.88,252.38,82902.07125816
2019-05-21,252.51,264.56,247.67,254.77,79133.7692012
2019-05-22,254.68,261.41,239.59,243.64,90073.83594138
2019-05-23,243.56,248.48,231.2,245.79,70346.84503491
2019-05-24,245.65,256.33,242.44,249.65,62644.72171338
2019-05-25,249.64,259.01,248.34,251.95,32954.57505959
2019-05-26,251.38,272.9,245.98,268.21,51946.76010599
2019-05-27,268.5,279.98,264.75,271.79,78270.56372065
2019-05-28,271.18,276.51,265.37,271.0,42169.42181298
2019-05-29,270.89,274.47,256.56,269.29,42713.25666483
2019-05-30,269.35,289.04,239.33,254.37,115975.60434915
2019-05-31,254.37,268.86,245.07,267.07,76425.39995566
2019-06-01,268.37,274.86,260.88,264.56,33251.55957919
2019-06-02,264.04,274.7,264.04,269.42,29984.15614928
2019-06-03,269.28,270.36,247.11,249.5,58285.48436325
2019-06-04,249.16,250.99,232.2,240.66,84454.03144771
2019-06-05,240.97,249.3,237.66,246.18,36219.99695352
2019-06-06,245.57,251.22,235.33,249.46,35865.43785124
2019-06-07,249.55,254.57,244.92,249.35,37523.33580713
2019-06-08,249.35,250.96,241.57,244.43,13387.45833904
2019-06-09,244.1,245.71,223.0,231.73,41047.32388448
2019-06-10,231.27,248.72,227.47,247.81,45937.80182984
2019-06-11,247.85,249.53,236.91,245.25,34471.81068504
2019-06-12,245.46,263.68,243.0,262.54,55099.49903064
2019-06-13,262.73,264.5,254.18,255.14,45756.74421973
2019-06-14,255.45,266.29,252.33,263.71,32537.84553095
2019-06-15,263.75,273.64,261.71,269.29,41924.19009314
2019-06-16,269.27,279.2,263.2,268.19,54620.71412418
2019-06-17,268.41,275.83,267.65,273.94,48515.99718946
2019-06-18,273.74,274.03,260.58,264.24,66608.95788934
2019-06-19,264.17,270.35,263.41,269.0,35116.83753624
2019-06-20,268.99,274.55,266.38,272.01,24265.8436092
2019-06-21,272.21,297.1,272.21,295.93,76545.37105548
2019-06-22,296.14,315.4,293.39,308.32,75170.34168217
2019-06-23,308.87,318.28,303.59,306.39,35865.56884099
2019-06-24,305.93,313.42,295.38,310.98,40545.92025291
2019-06-25,311.12,317.55,305.81,316.88,30194.94105347
2019-06-26,316.26,363.18,310.0,334.78,160023.06375336
2019-06-27,334.49,343.44,274.23,293.57,163007.01059287
2019-06-28,293.78,312.77,288.0,309.87,65975.00354533
2019-06-29,309.28,323.8,291.12,318.0,52952.31244553
2019-06-30,317.0,323.0,285.77,289.95,54442.23222271
2019-07-01,290.45,301.28,261.38,293.81,70308.87656034
2019-07-02,293.68,296.09,271.03,291.36,74716.32098952
2019-07-03,291.59,303.5,289.46,301.98,48445.03827068
2019-07-04,302.19,304.0,280.28,282.77,33386.22340645
2019-07-05,282.32,295.17,280.0,287.95,48468.59263694
2019-07-06,287.76,298.16,285.05,287.65,23747.76295148
2019-07-07,287.65,310.7,284.01,306.59,41312.627502
2019-07-08,306.9,315.0,302.38,313.21,43924.56482244
2019-07-09,313.11,318.7,302.95,307.6,66019.51319258
2019-07-10,307.38,314.98,280.19,288.73,82527.78384699
2019-07-11,288.18,288.18,262.02,269.01,65312.69034182
2019-07-12,268.79,279.67,265.91,275.66,39207.45015296
2019-07-13,275.67,275.9,261.97,269.06,27792.38973976
2019-07-14,269.23,269.84,191.91,225.89,102720.85940707
2019-07-15,226.25,235.76,202.27,228.65,91567.67684051
2019-07-16,228.29,234.68,190.41,198.44,110190.14927984
2019-07-17,198.7,220.0,192.01,211.47,77380.77506195
2019-07-18,211.82,230.01,206.32,226.03,54700.27207395
2019-07-19,226.1,226.66,213.15,221.34,37729.7717658
2019-07-20,221.42,236.52,220.35,228.66,30788.90455006
2019-07-21,228.11,229.78,217.24,225.28,18006.45677666
2019-07-22,226.15,228.3,211.34,217.13,42402.26644115
2019-07-23,216.75,219.23,208.5,211.96,29596.26722031
2019-07-24,211.99,218.22,200.59,216.57,56495.52680516
2019-07-25,216.48,226.0,215.51,219.17,21710.10765119
2019-07-26,219.09,220.87,212.51,219.21,21607.758097
2019-07-27,218.89,223.74,202.01,206.88,35797.79285221
2019-07-28,207.51,213.34,197.81,211.14,22667.40485045
2019-07-29,211.48,215.49,205.51,210.81,19892.38363137
2019-07-30,211.24,214.89,204.08,209.81,14993.06601449
2019-07-31,209.65,218.9,209.65,218.68,23170.60114657
2019-08-01,218.87,219.43,210.98,217.72,21094.47586705
2019-08-02,217.53,222.98,214.74,217.62,21577.24338143
2019-08-03,217.63,224.8,216.58,222.03,13214.20149231
2019-08-04,222.04,223.76,217.42,223.0,7621.87307113
2019-08-05,223.39,237.29,223.39,232.92,32110.42831253
2019-08-06,232.76,239.62,222.35,225.92,57300.42946248
2019-08-07,225.84,231.17,220.24,226.0,39146.0024877
2019-08-08,226.17,226.51,214.7,220.97,70187.46124189
2019-08-09,221.04,221.3,206.68,210.59,42137.27519815
2019-08-10,210.63,214.82,198.23,206.46,15711.93050401
2019-08-11,205.99,216.54,205.73,216.02,24013.33123881
2019-08-12,216.11,216.38,209.27,211.18,14895.14806733
2019-08-13,211.16,211.27,202.86,208.49,30559.20214963
2019-08-14,208.44,209.17,181.5,186.12,59453.51154514
2019-08-15,186.43,189.91,173.35,188.31,88892.53393107
2019-08-16,188.03,188.09,178.0,185.27,38098.92725459
2019-08-17,185.5,186.83,182.0,185.51,19830.26377906
2019-08-18,185.77,198.0,183.27,194.72,26562.94485557
2019-08-19,194.54,203.68,192.85,202.4,41032.48796443
2019-08-20,202.4,202.87,194.45,196.41,21897.29855886
2019-08-21,196.53,197.03,180.0,187.17,30050.27178871
2019-08-22,187.66,195.07,182.56,190.81,32391.35628451
2019-08-23,190.27,197.6,188.72,194.51,39229.16101279
2019-08-24,194.32,194.32,185.89,191.06,9114.07157954
2019-08-25,190.72,192.63,182.98,186.45,12263.423816
2019-08-26,186.83,194.66,185.66,188.38,22285.7509944
2019-08-27,188.13,188.95,184.5,187.45,16961.71518512
2019-08-28,186.86,187.97,165.84,172.83,41961.67077312
2019-08-29,172.65,173.76,163.62,168.92,35128.40697414
2019-08-30,169.04,170.35,165.51,168.33,11519.6647412
2019-08-31,168.12,174.83,165.9,171.87,6378.0617537
2019-09-01,172.0,173.75,167.65,171.27,6806.08484206
2019-09-02,171.48,181.93,170.45,178.75,14905.81386569
2019-09-03,178.77,183.06,174.03,178.91,21869.68421522
2019-09-04,178.57,180.28,173.35,174.91,19408.05680079
2019-09-05,174.75,177.77,169.59,174.62,14054.53540766
2019-09-06,173.87,178.65,165.0,169.09,23738.88338972
2019-09-07,169.12,181.07,168.33,178.3,14787.77909196
2019-09-08,178.49,184.48,176.36,181.48,18341.34547257
2019-09-09,181.49,187.99,175.83,180.57,20240.85089628
2019-09-10,180.62,184.59,176.38,179.76,12195.58191956
2019-09-11,179.84,182.32,173.9,178.33,20571.09571041
2019-09-12,178.42,182.7,176.45,180.72,8542.76812006
2019-09-13,181.35,181.94,177.59,181.3,10565.86753719
2019-09-14,181.5,189.21,180.17,188.73,14895.15129199
2019-09-15,188.93,190.88,186.46,189.54,14365.35472244
2019-09-16,189.34,199.54,188.4,197.82,48811.82153554
2019-09-17,197.75,215.26,196.04,207.83,89452.00501515
2019-09-18,207.98,217.42,207.89,210.25,45553.4836685
2019-09-19,210.04,224.68,201.88,220.78,58435.33076402
2019-09-20,221.27,222.01,211.55,218.11,33764.64713849
2019-09-21,218.43,221.17,213.51,214.77,32587.22875471
2019-09-22,215.29,215.32,206.06,211.17,32596.66026256
2019-09-23,211.46,211.71,198.34,201.04,41939.02913955
2019-09-24,201.16,202.73,152.71,166.9,176405.10336847
2019-09-25,166.17,175.06,162.27,169.97,48531.67143751
2019-09-26,169.84,171.0,152.26,165.71,77921.91673192
2019-09-27,166.32,177.36,161.05,173.79,61713.50417791
2019-09-28,174.0,175.88,168.5,173.8,25478.76465771
2019-09-29,173.98,174.92,164.3,169.42,20815.46795009
2019-09-30,169.47,181.8,165.2,181.34,55631.94926144
2019-10-01,181.37,185.82,173.92,176.2,47029.28220282
2019-10-02,176.21,181.9,174.27,180.86,22928.14867052
2019-10-03,181.2,181.22,169.54,175.02,24580.61170757
2019-10-04,175.05,179.51,170.9,176.49,23577.59899636
2019-10-05,175.55,177.03,172.0,176.63,10735.52755769
2019-10-06,176.57,177.18,167.08,170.12,23700.64213464
2019-10-07,170.17,182.68,168.71,180.23,32314.80587915
2019-10-08,180.49,185.3,176.88,180.73,22906.3278589
2019-10-09,180.91,196.0,179.14,193.18,56852.89417434
2019-10-10,193.39,194.81,187.3,191.64,20692.21689954
2019-10-11,191.69,197.9,178.91,180.84,57502.90438514
2019-10-12,180.86,184.87,177.23,180.02,14326.3398663
2019-10-13,179.97,184.85,178.34,181.18,13778.96969106
2019-10-14,180.96,187.89,180.67,186.74,18627.0402415
2019-10-15,187.04,188.52,177.27,180.67,38920.98360318
2019-10-16,180.55,181.2,171.39,174.75,23464.71973131
2019-10-17,174.52,179.17,172.78,177.51,20128.53513468
2019-10-18,177.43,177.48,168.34,173.21,28940.88046801
2019-10-19,173.06,175.06,169.66,172.08,12433.57584668
2019-10-20,172.16,176.8,169.23,175.62,13462.25484135
2019-10-21,175.5,178.19,171.72,174.24,29318.87011136
2019-10-22,174.43,175.5,170.47,171.29,12238.90473708
2019-10-23,171.13,171.53,153.21,162.49,58624.30434268
2019-10-24,162.39,164.0,158.85,160.66,30456.70437936
2019-10-25,160.79,187.78,160.42,181.51,55616.45281121
2019-10-26,182.1,198.97,173.62,179.93,61819.68200584
2019-10-27,180.28,189.22,176.84,184.34,20108.67063737
2019-10-28,184.36,189.91,180.8,181.98,30477.19223355
2019-10-29,181.94,193.24,181.66,190.95,39975.47230784
2019-10-30,190.81,192.15,180.08,183.31,28814.20638967
2019-10-31,183.7,185.47,177.57,182.69,26791.82789792
2019-11-01,182.08,184.88,177.25,183.42,19320.0199856
2019-11-02,183.41,186.24,181.95,182.72,5148.76580113
2019-11-03,182.92,184.97,179.11,181.57,4947.99620631
2019-11-04,181.61,189.64,180.42,186.31,13152.37240485
2019-11-05,186.11,192.64,182.48,188.68,25726.12926712
2019-11-06,188.69,194.73,187.86,191.14,16394.0453774
2019-11-07,191.22,191.87,184.32,186.23,10332.61590557
2019-11-08,186.43,188.14,180.78,183.88,23209.95673988
2019-11-09,183.49,185.73,182.24,185.04,5816.51951181
2019-11-10,184.61,192.0,183.36,188.99,11190.88164513
2019-11-11,188.98,190.0,183.47,184.39,11736.05676404
2019-11-12,184.15,187.38,182.01,186.73,11199.62394422
2019-11-13,186.89,189.45,185.08,187.75,9122.09773369
2019-11-14,188.22,188.22,182.71,184.45,11650.31542817
2019-11-15,184.81,187.0,177.11,179.82,21867.04144063
2019-11-16,179.83,183.28,179.04,182.33,6070.14593902
2019-11-17,182.32,186.27,179.96,183.85,4373.67665032
2019-11-18,183.53,184.12,174.15,177.86,12991.74845077
2019-11-19,177.65,178.09,172.5,175.65,16181.78115198
2019-11-20,175.81,177.3,173.24,174.23,9957.86265384
2019-11-21,174.42,175.33,155.53,160.9,38041.25152733
2019-11-22,160.9,162.68,137.71,150.17,91617.22749592
2019-11-23,149.5,154.44,146.43,152.34,8416.43206904
2019-11-24,151.93,153.07,138.62,139.79,15312.96452278
2019-11-25,140.08,151.91,131.74,145.94,91709.01678941
2019-11-26,145.97,150.0,143.6,147.77,22144.25169339
2019-11-27,147.61,155.86,140.96,152.64,62566.96885699
2019-11-28,153.35,154.84,149.35,150.96,19258.14339501
2019-11-29,151.02,157.76,150.68,154.6,21941.82076558
2019-11-30,154.36,155.36,149.79,151.65,9481.31565619
2019-12-01,151.34,152.26,145.91,151.13,8959.62274214
2019-12-02,151.1,151.58,146.88,149.04,7135.54389457
2019-12-03,148.95,150.02,145.73,147.38,11106.47062756
2019-12-04,147.03,152.57,143.11,145.46,23895.07994698
2019-12-05,145.32,148.93,143.7,147.99,13770.92659548
2019-12-06,148.21,149.79,145.78,148.49,15950.78713359
2019-12-07,149.11,149.94,147.13,147.31,4143.01268359
2019-12-08,147.0,151.99,146.17,150.62,6733.5180839
2019-12-09,150.53,151.58,146.61,147.36,13230.82563909
2019-12-10,147.29,148.28,143.73,145.64,15409.27675472
2019-12-11,145.48,146.31,141.93,143.2,7134.99455618
2019-12-12,143.31,145.68,139.18,144.74,20091.22177762
2019-12-13,144.92,145.12,142.74,144.59,15137.3629099
2019-12-14,144.67,145.0,141.02,141.64,5665.08285943
2019-12-15,141.57,144.0,139.79,142.33,8823.41163169
2019-12-16,142.53,142.53,128.94,132.29,48678.33464317
2019-12-17,132.33,132.63,119.72,121.78,48569.29085683
2019-12-18,121.82,134.81,116.0,132.94,55401.18047325
2019-12-19,133.63,134.1,125.6,128.15,38878.65812458
2019-12-20,128.25,129.35,125.72,128.28,18170.71606581
2019-12-21,128.4,128.44,126.62,127.11,6769.97557179
2019-12-22,127.14,133.05,126.87,132.28,13919.89090562
2019-12-23,132.44,135.16,126.1,128.11,20694.61410556
2019-12-24,127.72,129.69,126.63,127.74,7481.55511134
2019-12-25,127.82,127.82,123.02,124.97,12517.80172802
2019-12-26,124.9,132.03,124.09,125.43,15307.39345755
2019-12-27,125.39,126.7,121.82,126.31,9552.74221315
2019-12-28,126.06,129.49,125.74,127.73,3245.50785887
2019-12-29,127.79,137.72,127.32,134.25,13743.97852182
2019-12-30,133.95,135.99,129.93,131.05,8088.67368926
2019-12-31,130.98,133.28,127.65,128.63,14849.53288818
2020-01-01,128.5,132.64,128.17,130.27,9263.15914496
2020-01-02,130.15,130.31,125.67,126.76,14036.96577622
2020-01-03,126.7,134.9,125.55,133.89,33830.22393761
2020-01-04,134.35,135.69,132.3,133.85,8324.23354011
2020-01-05,134.22,138.23,134.12,134.94,6286.33702656
2020-01-06,135.22,144.41,134.81,144.37,28594.18324563
2020-01-07,144.39,145.2,138.87,143.0,17039.76956808
2020-01-08,142.86,148.0,136.42,140.48,41734.20781303
2020-01-09,140.55,141.19,135.4,137.92,23551.99847941
2020-01-10,137.71,145.29,135.18,144.73,20791.10860453
2020-01-11,144.64,148.0,142.01,142.63,9947.04546941
2020-01-12,142.37,146.55,141.83,146.28,4319.42078665
2020-01-13,146.69,146.86,142.14,143.51,14097.81561672
2020-01-14,143.73,170.86,143.73,165.93,76002.18601708
2020-01-15,165.68,171.78,159.09,166.26,53765.38287074
2020-01-16,166.06,167.28,158.35,164.09,32297.63846538
2020-01-17,164.56,174.3,162.01,169.62,36387.65075342
2020-01-18,169.67,179.26,164.78,174.24,23068.0493292
2020-01-19,174.29,178.0,161.53,166.72,21710.23677226
2020-01-20,166.78,169.23,160.9,166.65,25280.69584593
2020-01-21,166.68,169.99,164.28,169.35,25536.58670976
2020-01-22,169.41,171.03,165.64,167.81,14719.87143703
2020-01-23,167.48,167.48,158.68,162.51,15319.59467594
2020-01-24,162.5,164.24,155.12,162.15,50015.80652043
2020-01-25,162.05,162.32,157.55,160.54,3852.11563695
2020-01-26,159.6,167.71,159.13,167.65,7709.40970468
2020-01-27,167.52,171.84,164.77,169.73,19627.22627747
2020-01-28,169.73,176.26,169.73,175.8,28602.2992526
2020-01-29,176.33,178.3,173.2,173.45,12447.7045486
2020-01-30,172.85,186.4,170.56,184.3,28016.33606871
2020-01-31,184.41,185.15,174.77,179.84,31905.55471945
2020-02-01,179.83,184.32,179.0,183.51,10707.05738654
2020-02-02,183.52,193.13,179.0,188.16,24383.94592788
2020-02-03,187.69,195.0,186.45,189.66,21746.64866431
2020-02-04,190.23,191.47,181.93,188.15,24514.89431175
2020-02-05,188.15,207.91,187.5,203.54,37437.29519117
2020-02-06,204.16,216.39,200.47,213.09,38877.48936167
2020-02-07,213.08,224.44,212.88,223.43,44944.26688232
2020-02-08,222.95,228.03,213.56,223.2,22896.13856016
2020-02-09,223.6,230.98,223.6,228.42,37340.04024853
2020-02-10,229.23,229.84,213.37,222.74,31986.4578514
2020-02-11,223.23,239.69,217.82,237.95,43291.61249191
2020-02-12,238.51,275.85,238.47,266.42,70390.13423864
2020-02-13,266.55,278.31,255.24,268.94,73512.32873284
2020-02-14,268.44,287.81,259.67,285.96,49082.02213932
2020-02-15,285.97,289.04,261.2,264.67,46519.02412503
2020-02-16,265.02,273.98,236.32,258.89,40568.17088608
2020-02-17,258.75,269.12,242.31,268.3,45087.20640379
2020-02-18,268.41,286.77,258.72,281.87,55006.06956499
2020-02-19,283.4,287.0,251.03,258.57,47682.25602615
2020-02-20,258.51,263.81,245.0,257.42,43814.36517883
2020-02-21,257.18,269.0,254.36,265.71,37646.27445091
2020-02-22,264.4,267.43,255.16,262.13,15758.12187607
2020-02-23,262.51,276.52,261.91,275.66,21398.17687945
2020-02-24,275.41,278.22,256.55,266.04,26262.95494295
2020-02-25,264.6,265.17,243.91,246.58,44103.2153222
2020-02-26,245.08,249.91,215.13,223.76,96974.77986758
2020-02-27,223.6,239.0,209.37,227.23,62606.46718793
2020-02-28,227.8,234.84,213.36,227.26,38953.16860487
2020-02-29,227.68,233.32,217.13,217.63,17738.50781146
2020-03-01,218.38,227.76,211.89,217.34,32911.95777994
2020-03-02,217.14,234.65,215.81,231.97,42712.82574707
2020-03-03,232.12,233.03,219.9,223.46,48628.61092037
2020-03-04,224.0,228.89,220.33,224.52,20732.32518982
2020-03-05,224.49,234.43,224.49,228.81,60978.3188084
2020-03-06,228.46,245.93,227.69,245.52,52598.135007
2020-03-07,245.54,252.82,235.64,237.54,27900.13171367
2020-03-08,237.27,237.27,195.91,199.38,65388.05337851
2020-03-09,199.83,208.62,189.64,202.93,111388.83333163
2020-03-10,202.93,206.39,195.56,200.39,62621.30735816
2020-03-11,200.51,203.13,181.72,194.57,81751.97166946
2020-03-12,195.07,195.57,102.66,109.42,343137.40019134
2020-03-13,109.35,148.33,88.2,135.45,397258.14311439
2020-03-14,135.23,135.6,120.82,122.43,80715.61817187
2020-03-15,122.43,133.78,120.0,123.55,128402.08149053
2020-03-16,123.11,123.81,100.66,111.04,167022.61446378
2020-03-17,112.0,121.33,109.68,115.91,69740.63915937
2020-03-18,116.16,118.73,110.11,118.63,87672.92988205
2020-03-19,118.84,144.87,115.78,136.75,127650.14921141
2020-03-20,137.18,153.48,115.5,133.5,153435.2664638
2020-03-21,133.5,137.61,126.0,132.65,71549.57173625
2020-03-22,132.47,137.26,120.49,122.47,53577.5709082
2020-03-23,122.24,138.19,119.04,136.54,71195.64487017
2020-03-24,136.63,144.06,132.99,139.12,103407.7375406
2020-03-25,138.79,142.86,132.05,136.42,63452.35594547
2020-03-26,136.86,140.21,133.47,138.97,47945.34130977
2020-03-27,139.29,142.45,128.94,131.43,50317.19992053
